Name,Maths,Science,English
Student1,78,85,82
Student2,65,72,70
Student3,90,88,91
Student4,56,60,58
Student5,88,79,84
Student6,72,68,75
Student7,95,92,94
Student8,61,64,59
Student9,83,77,80
Student10,70,73,68
Student11,89,90,87
Student12,55,58,60
Student13,92,94,91
Student14,67,70,65
Student15,74,72,78
Student16,81,85,83
Student17,69,66,71
Student18,84,88,86
Student19,58,62,57
Student20,91,89,90
Student21,76,74,79
Student22,63,67,64
Student23,87,90,85
Student24,71,69,73
Student25,82,84,81
Student26,66,61,68
Student27,94,96,93
Student28,57,60,55
Student29,79,83,77
Student30,68,72,70
Student31,85,87,88
Student32,60,65,62
Student33,93,91,94
Student34,73,75,72
Student35,80,78,82
Student36,64,66,63
Student37,88,90,86
Student38,59,62,58
Student39,91,93,92
Student40,74,76,75
Student41,77,80,79
Student42,62,64,61
Student43,86,89,87
Student44,69,71,70
Student45,90,92,91
Student46,58,60,57
Student47,83,85,84
Student48,67,69,66
Student49,92,94,93
Student50,71,73,72
Student51,78,81,80
Student52,63,65,64
Student53,87,88,89
Student54,66,68,67
Student55,95,97,96
Student56,57,59,58
Student57,82,84,83
Student58,70,72,71
Student59,89,91,90
Student60,64,66,65
Student61,91,93,92
Student62,68,70,69
Student63,84,86,85
Student64,60,62,61
Student65,88,90,89
Student66,72,74,73
Student67,93,95,94
Student68,65,67,66
Student69,79,81,80
Student70,62,64,63
Student71,85,87,86
Student72,69,71,70
Student73,90,92,91
Student74,58,60,59
Student75,83,85,84
Student76,67,69,68
Student77,94,96,95
Student78,71,73,72
Student79,80,82,81
Student80,64,66,65
